weapon_id,name,affinity,effect_ids,bleed,frost,poison,scarlet_rot,sleep,madness,death,bleed_uses_status_correction,frost_uses_status_correction,poison_uses_status_correction,scarlet_rot_uses_status_correction,sleep_uses_status_correction,madness_uses_status_correction,death_uses_status_correction
11050900,Morning Star,Draconic,6401,50,0,0,0,0,0,0,1,,,,,,
11050500,Morning Star,Dragonkin,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
11050700,Morning Star,Flame,6401|108500,50,0,0,0,0,0,0,1,,,,,,
11051300,Morning Star,Frenzy,6401|6753,50,0,0,0,0,70,0,1,,,,,1,
11051600,Morning Star,Frost,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
11050400,Morning Star,Glint,6401,50,0,0,0,0,0,0,1,,,,,,
11051500,Morning Star,Godslayer,6401|1620000,50,0,0,0,0,0,0,1,,,,,,
11050800,Morning Star,Golden,6401,50,0,0,0,0,0,0,1,,,,,,
11050600,Morning Star,Gravity,6401,50,0,0,0,0,0,0,1,,,,,,
11050100,Morning Star,Heavy,6401,50,0,0,0,0,0,0,1,,,,,,
11050200,Morning Star,Keen,6401,50,0,0,0,0,0,0,1,,,,,,
11051200,Morning Star,Lava,6401,50,0,0,0,0,0,0,1,,,,,,
11052100,Morning Star,Mystic,6401|105515,50,0,0,0,83,0,0,1,,,,1,,
11051100,Morning Star,Night,6401,50,0,0,0,0,0,0,1,,,,,,
11050300,Morning Star,Quality,6401,50,0,0,0,0,0,0,1,,,,,,
11051900,Morning Star,Rotten,6401|106015,50,0,83,0,0,0,0,1,,1,,,,
11050000,Morning Star,Standard,6401,50,0,0,0,0,0,0,1,,,,,,
11052000,Morning Star,Storm,6401,50,0,0,0,0,0,0,1,,,,,,
34200000,Mystic Seal,Standard,,0,0,0,0,0,0,0,,,,,,,
30160000,NEW - Hermit's Buckler,Standard,5027000,0,0,0,0,0,0,0,,,,,,,
30170000,NEW - Shield of Alacrity,Standard,5028000,0,0,0,0,0,0,0,,,,,,,
31180000,NEW - Shield of Starlight,Standard,5029000,0,0,0,0,0,0,0,,,,,,,
9011700,Nagakiba,Aberrant,105168,91,0,0,0,0,0,0,1,,,,,,
9011000,Nagakiba,Bestial,6410,50,0,0,0,0,0,0,1,,,,,,
9011800,Nagakiba,Bloodflame,105168,91,0,0,0,0,0,0,1,,,,,,
9011400,Nagakiba,Death,6410|108013,50,0,0,0,0,0,86,1,,,,,,1
9010900,Nagakiba,Draconic,6410,50,0,0,0,0,0,0,1,,,,,,
9010500,Nagakiba,Dragonkin,6410|107513,50,86,0,0,0,0,0,1,1,,,,,
9010700,Nagakiba,Flame,6410|108500,50,0,0,0,0,0,0,1,,,,,,
9011300,Nagakiba,Frenzy,6410|6756,50,0,0,0,0,68,0,1,,,,,1,
9011600,Nagakiba,Frost,6410|107513,50,86,0,0,0,0,0,1,1,,,,,
9010400,Nagakiba,Glint,6410,50,0,0,0,0,0,0,1,,,,,,
9011500,Nagakiba,Godslayer,6410|1620000,50,0,0,0,0,0,0,1,,,,,,
9010800,Nagakiba,Golden,6410,50,0,0,0,0,0,0,1,,,,,,
9010600,Nagakiba,Gravity,6410,50,0,0,0,0,0,0,1,,,,,,
9010100,Nagakiba,Heavy,6410,50,0,0,0,0,0,0,1,,,,,,
9010200,Nagakiba,Keen,6410,50,0,0,0,0,0,0,1,,,,,,
9011200,Nagakiba,Lava,6410,50,0,0,0,0,0,0,1,,,,,,
9012100,Nagakiba,Mystic,6410|105563,50,0,0,0,81,0,0,1,,,,1,,
9011100,Nagakiba,Night,6410,50,0,0,0,0,0,0,1,,,,,,
9010300,Nagakiba,Quality,6410,50,0,0,0,0,0,0,1,,,,,,
9011900,Nagakiba,Rotten,6410|106013,50,0,81,0,0,0,0,1,,1,,,,
9010000,Nagakiba,Standard,6410,50,0,0,0,0,0,0,1,,,,,,
9012000,Nagakiba,Storm,6410,50,0,0,0,0,0,0,1,,,,,,
24500000,Nanaya's Torch,Standard,6752|415,0,0,0,0,0,65,0,,,,,,1,
67550000,Nia's Passot,Standard,,0,0,0,0,0,0,0,,,,,,,
13001700,Nightrider Flail,Aberrant,105168,91,0,0,0,0,0,0,1,,,,,,
13001000,Nightrider Flail,Bestial,6401,50,0,0,0,0,0,0,1,,,,,,
13001800,Nightrider Flail,Bloodflame,105168,91,0,0,0,0,0,0,1,,,,,,
13001400,Nightrider Flail,Death,6401|108015,50,0,0,0,0,0,89,1,,,,,,1
13000900,Nightrider Flail,Draconic,6401,50,0,0,0,0,0,0,1,,,,,,
13000500,Nightrider Flail,Dragonkin,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
13000700,Nightrider Flail,Flame,6401|108500,50,0,0,0,0,0,0,1,,,,,,
13001300,Nightrider Flail,Frenzy,6401|6753,50,0,0,0,0,70,0,1,,,,,1,
13001600,Nightrider Flail,Frost,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
13000400,Nightrider Flail,Glint,6401,50,0,0,0,0,0,0,1,,,,,,
13001500,Nightrider Flail,Godslayer,6401|1620000,50,0,0,0,0,0,0,1,,,,,,
13000800,Nightrider Flail,Golden,6401,50,0,0,0,0,0,0,1,,,,,,
13000600,Nightrider Flail,Gravity,6401,50,0,0,0,0,0,0,1,,,,,,
13000100,Nightrider Flail,Heavy,6401,50,0,0,0,0,0,0,1,,,,,,
13000200,Nightrider Flail,Keen,6401,50,0,0,0,0,0,0,1,,,,,,
13001200,Nightrider Flail,Lava,6401,50,0,0,0,0,0,0,1,,,,,,
13002100,Nightrider Flail,Mystic,6401|105515,50,0,0,0,83,0,0,1,,,,1,,
13001100,Nightrider Flail,Night,6401,50,0,0,0,0,0,0,1,,,,,,
13000300,Nightrider Flail,Quality,6401,50,0,0,0,0,0,0,1,,,,,,
13001900,Nightrider Flail,Rotten,6401|106015,50,0,83,0,0,0,0,1,,1,,,,
13000000,Nightrider Flail,Standard,6401,50,0,0,0,0,0,0,1,,,,,,
13002000,Nightrider Flail,Storm,6401,50,0,0,0,0,0,0,1,,,,,,
18051700,Nightrider Glaive,Aberrant,105111|5180500,82,0,0,0,0,0,0,1,,,,,,
18051000,Nightrider Glaive,Bestial,5180500,0,0,0,0,0,0,0,,,,,,,
18051800,Nightrider Glaive,Bloodflame,105111|5180500,82,0,0,0,0,0,0,1,,,,,,
18051400,Nightrider Glaive,Death,108111|5180500,0,0,0,0,0,0,100,,,,,,,1
18050900,Nightrider Glaive,Draconic,5180500,0,0,0,0,0,0,0,,,,,,,
18050500,Nightrider Glaive,Dragonkin,107611|5180500,0,100,0,0,0,0,0,,1,,,,,
18050700,Nightrider Glaive,Flame,108500|5180500,0,0,0,0,0,0,0,,,,,,,
18051300,Nightrider Glaive,Frenzy,6754|5180500,0,0,0,0,0,75,0,,,,,,1,
18051600,Nightrider Glaive,Frost,107611|5180500,0,100,0,0,0,0,0,,1,,,,,
18050400,Nightrider Glaive,Glint,5180500,0,0,0,0,0,0,0,,,,,,,
18051500,Nightrider Glaive,Godslayer,1620000|5180500,0,0,0,0,0,0,0,,,,,,,
18050800,Nightrider Glaive,Golden,5180500,0,0,0,0,0,0,0,,,,,,,
18050600,Nightrider Glaive,Gravity,5180500,0,0,0,0,0,0,0,,,,,,,
18050100,Nightrider Glaive,Heavy,5180500,0,0,0,0,0,0,0,,,,,,,
18050200,Nightrider Glaive,Keen,5180500,0,0,0,0,0,0,0,,,,,,,
18051200,Nightrider Glaive,Lava,5180500,0,0,0,0,0,0,0,,,,,,,
18052100,Nightrider Glaive,Mystic,105611|5180500,0,0,0,0,95,0,0,,,,,1,,
18051100,Nightrider Glaive,Night,5180500,0,0,0,0,0,0,0,,,,,,,
18050300,Nightrider Glaive,Quality,5180500,0,0,0,0,0,0,0,,,,,,,
18051900,Nightrider Glaive,Rotten,106111|5180500,0,0,95,0,0,0,0,,,1,,,,
18050000,Nightrider Glaive,Standard,5180500,0,0,0,0,0,0,0,,,,,,,
18052000,Nightrider Glaive,Storm,5180500,0,0,0,0,0,0,0,,,,,,,
5061700,Noble's Estoc,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
5061000,Noble's Estoc,Bestial,,0,0,0,0,0,0,0,,,,,,,
5061800,Noble's Estoc,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
5061400,Noble's Estoc,Death,108013,0,0,0,0,0,0,86,,,,,,,1
5060900,Noble's Estoc,Draconic,,0,0,0,0,0,0,0,,,,,,,
5060500,Noble's Estoc,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
5060700,Noble's Estoc,Flame,108500,0,0,0,0,0,0,0,,,,,,,
5061300,Noble's Estoc,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
5061600,Noble's Estoc,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
5060400,Noble's Estoc,Glint,,0,0,0,0,0,0,0,,,,,,,
5061500,Noble's Estoc,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
5060800,Noble's Estoc,Golden,,0,0,0,0,0,0,0,,,,,,,
5060600,Noble's Estoc,Gravity,,0,0,0,0,0,0,0,,,,,,,
5060100,Noble's Estoc,Heavy,,0,0,0,0,0,0,0,,,,,,,
5060200,Noble's Estoc,Keen,,0,0,0,0,0,0,0,,,,,,,
5061200,Noble's Estoc,Lava,,0,0,0,0,0,0,0,,,,,,,
5062100,Noble's Estoc,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
5061100,Noble's Estoc,Night,,0,0,0,0,0,0,0,,,,,,,
5060300,Noble's Estoc,Quality,,0,0,0,0,0,0,0,,,,,,,
5061900,Noble's Estoc,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
5060000,Noble's Estoc,Standard,,0,0,0,0,0,0,0,,,,,,,
5062000,Noble's Estoc,Storm,,0,0,0,0,0,0,0,,,,,,,
2231700,Noble's Slender Sword,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
2231000,Noble's Slender Sword,Bestial,,0,0,0,0,0,0,0,,,,,,,
2231800,Noble's Slender Sword,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
2231400,Noble's Slender Sword,Death,108013,0,0,0,0,0,0,86,,,,,,,1
2230900,Noble's Slender Sword,Draconic,,0,0,0,0,0,0,0,,,,,,,
2230500,Noble's Slender Sword,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
2230700,Noble's Slender Sword,Flame,108500,0,0,0,0,0,0,0,,,,,,,
2231300,Noble's Slender Sword,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
2231600,Noble's Slender Sword,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
2230400,Noble's Slender Sword,Glint,,0,0,0,0,0,0,0,,,,,,,
2231500,Noble's Slender Sword,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
2230800,Noble's Slender Sword,Golden,,0,0,0,0,0,0,0,,,,,,,
2230600,Noble's Slender Sword,Gravity,,0,0,0,0,0,0,0,,,,,,,
2230100,Noble's Slender Sword,Heavy,,0,0,0,0,0,0,0,,,,,,,
2230200,Noble's Slender Sword,Keen,,0,0,0,0,0,0,0,,,,,,,
2231200,Noble's Slender Sword,Lava,,0,0,0,0,0,0,0,,,,,,,
2232100,Noble's Slender Sword,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
2231100,Noble's Slender Sword,Night,,0,0,0,0,0,0,0,,,,,,,
2230300,Noble's Slender Sword,Quality,,0,0,0,0,0,0,0,,,,,,,
2231900,Noble's Slender Sword,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
2230000,Noble's Slender Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
2232000,Noble's Slender Sword,Storm,,0,0,0,0,0,0,0,,,,,,,
7180000,Nomad's Kilij,Standard,6756,0,0,0,0,0,68,0,,,,,,1,
11120000,Nox Flowing Hammer,Standard,,0,0,0,0,0,0,0,,,,,,,
2080000,Nox Flowing Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
19500000,Obsidian Lamina,Standard,105200,83,0,0,0,0,0,0,1,,,,,,
8061700,Omen Cleaver,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
8061000,Omen Cleaver,Bestial,,0,0,0,0,0,0,0,,,,,,,
8061800,Omen Cleaver,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
8061400,Omen Cleaver,Death,108111,0,0,0,0,0,0,100,,,,,,,1
8060900,Omen Cleaver,Draconic,,0,0,0,0,0,0,0,,,,,,,
8060500,Omen Cleaver,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
8060700,Omen Cleaver,Flame,108500,0,0,0,0,0,0,0,,,,,,,
8061300,Omen Cleaver,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
8061600,Omen Cleaver,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
8060400,Omen Cleaver,Glint,,0,0,0,0,0,0,0,,,,,,,
8061500,Omen Cleaver,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
8060800,Omen Cleaver,Golden,,0,0,0,0,0,0,0,,,,,,,
8060600,Omen Cleaver,Gravity,,0,0,0,0,0,0,0,,,,,,,
8060100,Omen Cleaver,Heavy,,0,0,0,0,0,0,0,,,,,,,
8060200,Omen Cleaver,Keen,,0,0,0,0,0,0,0,,,,,,,
8061200,Omen Cleaver,Lava,,0,0,0,0,0,0,0,,,,,,,
8062100,Omen Cleaver,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
8061100,Omen Cleaver,Night,,0,0,0,0,0,0,0,,,,,,,
8060300,Omen Cleaver,Quality,,0,0,0,0,0,0,0,,,,,,,
8061900,Omen Cleaver,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
8060000,Omen Cleaver,Standard,,0,0,0,0,0,0,0,,,,,,,
8062000,Omen Cleaver,Storm,,0,0,0,0,0,0,0,,,,,,,
32150000,One-Eyed Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
8010000,Onyx Lord's Greatsword,Standard,,0,0,0,0,0,0,0,,,,,,,
3060000,Ordovis's Greatsword,Standard,,0,0,0,0,0,0,0,,,,,,,
2060000,Ornamental Straight Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
4130000,Osian's Greatsword [Quality],Standard,,0,0,0,0,0,0,0,,,,,,,
10100000,Palm-Ax Twinblades,Standard,105013,70,0,0,0,0,0,0,1,,,,,,
1021700,Parrying Dagger,Aberrant,105011,68,0,0,0,0,0,0,1,,,,,,
1021000,Parrying Dagger,Bestial,,0,0,0,0,0,0,0,,,,,,,
1021800,Parrying Dagger,Bloodflame,105011,68,0,0,0,0,0,0,1,,,,,,
1021400,Parrying Dagger,Death,108011,0,0,0,0,0,0,83,,,,,,,1
1020900,Parrying Dagger,Draconic,,0,0,0,0,0,0,0,,,,,,,
1020500,Parrying Dagger,Dragonkin,107511,0,83,0,0,0,0,0,,1,,,,,
1020700,Parrying Dagger,Flame,108500,0,0,0,0,0,0,0,,,,,,,
1021300,Parrying Dagger,Frenzy,6752,0,0,0,0,0,65,0,,,,,,1,
1021600,Parrying Dagger,Frost,107511,0,83,0,0,0,0,0,,1,,,,,
1020400,Parrying Dagger,Glint,,0,0,0,0,0,0,0,,,,,,,
1021500,Parrying Dagger,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
1020800,Parrying Dagger,Golden,,0,0,0,0,0,0,0,,,,,,,
1020600,Parrying Dagger,Gravity,,0,0,0,0,0,0,0,,,,,,,
1020100,Parrying Dagger,Heavy,,0,0,0,0,0,0,0,,,,,,,
1020200,Parrying Dagger,Keen,,0,0,0,0,0,0,0,,,,,,,
1021200,Parrying Dagger,Lava,,0,0,0,0,0,0,0,,,,,,,
1022100,Parrying Dagger,Mystic,105561,0,0,0,0,79,0,0,,,,,1,,
1021100,Parrying Dagger,Night,,0,0,0,0,0,0,0,,,,,,,
1020300,Parrying Dagger,Quality,,0,0,0,0,0,0,0,,,,,,,
1021900,Parrying Dagger,Rotten,106011,0,0,79,0,0,0,0,,,1,,,,
1020000,Parrying Dagger,Standard,,0,0,0,0,0,0,0,,,,,,,
1022000,Parrying Dagger,Storm,,0,0,0,0,0,0,0,,,,,,,
16051700,Partisan,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
16051000,Partisan,Bestial,,0,0,0,0,0,0,0,,,,,,,
16051800,Partisan,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
16051400,Partisan,Death,108013,0,0,0,0,0,0,86,,,,,,,1
16050900,Partisan,Draconic,,0,0,0,0,0,0,0,,,,,,,
16050500,Partisan,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
16050700,Partisan,Flame,108500,0,0,0,0,0,0,0,,,,,,,
16051300,Partisan,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
16051600,Partisan,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
16050400,Partisan,Glint,,0,0,0,0,0,0,0,,,,,,,
16051500,Partisan,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
16050800,Partisan,Golden,,0,0,0,0,0,0,0,,,,,,,
16050600,Partisan,Gravity,,0,0,0,0,0,0,0,,,,,,,
16050100,Partisan,Heavy,,0,0,0,0,0,0,0,,,,,,,
16050200,Partisan,Keen,,0,0,0,0,0,0,0,,,,,,,
16051200,Partisan,Lava,,0,0,0,0,0,0,0,,,,,,,
16052100,Partisan,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
16051100,Partisan,Night,,0,0,0,0,0,0,0,,,,,,,
16050300,Partisan,Quality,,0,0,0,0,0,0,0,,,,,,,
16051900,Partisan,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
16050000,Partisan,Standard,,0,0,0,0,0,0,0,,,,,,,
16052000,Partisan,Storm,,0,0,0,0,0,0,0,,,,,,,
21511700,Pata,Aberrant,105011,68,0,0,0,0,0,0,1,,,,,,
21511000,Pata,Bestial,,0,0,0,0,0,0,0,,,,,,,
21511800,Pata,Bloodflame,105011,68,0,0,0,0,0,0,1,,,,,,
21511400,Pata,Death,108011,0,0,0,0,0,0,83,,,,,,,1
21510900,Pata,Draconic,,0,0,0,0,0,0,0,,,,,,,
21510500,Pata,Dragonkin,107511,0,83,0,0,0,0,0,,1,,,,,
21510700,Pata,Flame,108500,0,0,0,0,0,0,0,,,,,,,
21511300,Pata,Frenzy,6752,0,0,0,0,0,65,0,,,,,,1,
21511600,Pata,Frost,107511,0,83,0,0,0,0,0,,1,,,,,
21510400,Pata,Glint,,0,0,0,0,0,0,0,,,,,,,
21511500,Pata,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
21510800,Pata,Golden,,0,0,0,0,0,0,0,,,,,,,
21510600,Pata,Gravity,,0,0,0,0,0,0,0,,,,,,,
21510100,Pata,Heavy,,0,0,0,0,0,0,0,,,,,,,
21510200,Pata,Keen,,0,0,0,0,0,0,0,,,,,,,
21511200,Pata,Lava,,0,0,0,0,0,0,0,,,,,,,
21512100,Pata,Mystic,105561,0,0,0,0,79,0,0,,,,,1,,
21511100,Pata,Night,,0,0,0,0,0,0,0,,,,,,,
21510300,Pata,Quality,,0,0,0,0,0,0,0,,,,,,,
21511900,Pata,Rotten,106011,0,0,79,0,0,0,0,,,1,,,,
21510000,Pata,Standard,,0,0,0,0,0,0,0,,,,,,,
21512000,Pata,Storm,,0,0,0,0,0,0,0,,,,,,,
30010000,Perfumer's Shield,Standard,5300100,0,0,0,0,0,0,0,,,,,,,
18010000,Pest's Glaive,Standard,6605|5180100,0,0,0,75,0,0,0,,,,1,,,
34180000,Pest's Seal,Standard,,0,0,0,0,0,0,0,,,,,,,
16170000,Phalanx Pike,Standard,,0,0,0,0,0,0,0,,,,,,,
12141700,Pickaxe,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
12141000,Pickaxe,Bestial,,0,0,0,0,0,0,0,,,,,,,
12141800,Pickaxe,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
12141400,Pickaxe,Death,108111,0,0,0,0,0,0,100,,,,,,,1
12140900,Pickaxe,Draconic,,0,0,0,0,0,0,0,,,,,,,
12140500,Pickaxe,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
12140700,Pickaxe,Flame,108500,0,0,0,0,0,0,0,,,,,,,
12141300,Pickaxe,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
12141600,Pickaxe,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
12140400,Pickaxe,Glint,,0,0,0,0,0,0,0,,,,,,,
12141500,Pickaxe,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
12140800,Pickaxe,Golden,,0,0,0,0,0,0,0,,,,,,,
12140600,Pickaxe,Gravity,,0,0,0,0,0,0,0,,,,,,,
12140100,Pickaxe,Heavy,,0,0,0,0,0,0,0,,,,,,,
12140200,Pickaxe,Keen,,0,0,0,0,0,0,0,,,,,,,
12141200,Pickaxe,Lava,,0,0,0,0,0,0,0,,,,,,,
12142100,Pickaxe,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
12141100,Pickaxe,Night,,0,0,0,0,0,0,0,,,,,,,
12140300,Pickaxe,Quality,,0,0,0,0,0,0,0,,,,,,,
12141900,Pickaxe,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
12140000,Pickaxe,Standard,,0,0,0,0,0,0,0,,,,,,,
12142000,Pickaxe,Storm,,0,0,0,0,0,0,0,,,,,,,
16071700,Pike,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
16071000,Pike,Bestial,,0,0,0,0,0,0,0,,,,,,,
16071800,Pike,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
16071400,Pike,Death,108013,0,0,0,0,0,0,86,,,,,,,1
16070900,Pike,Draconic,,0,0,0,0,0,0,0,,,,,,,
16070500,Pike,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
16070700,Pike,Flame,108500,0,0,0,0,0,0,0,,,,,,,
16071300,Pike,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
16071600,Pike,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
16070400,Pike,Glint,,0,0,0,0,0,0,0,,,,,,,
16071500,Pike,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
16070800,Pike,Golden,,0,0,0,0,0,0,0,,,,,,,
16070600,Pike,Gravity,,0,0,0,0,0,0,0,,,,,,,
16070100,Pike,Heavy,,0,0,0,0,0,0,0,,,,,,,
16070200,Pike,Keen,,0,0,0,0,0,0,0,,,,,,,
16071200,Pike,Lava,,0,0,0,0,0,0,0,,,,,,,
16072100,Pike,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
16071100,Pike,Night,,0,0,0,0,0,0,0,,,,,,,
16070300,Pike,Quality,,0,0,0,0,0,0,0,,,,,,,
16071900,Pike,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
16070000,Pike,Standard,,0,0,0,0,0,0,0,,,,,,,
16072000,Pike,Storm,,0,0,0,0,0,0,0,,,,,,,
30040000,Pillory Shield,Standard,5300400,0,0,0,0,0,0,0,,,,,,,
21520000,Poisoned Hand,Standard,6510|5215200,0,0,60,0,0,0,0,,,1,,,,
18510000,Poleblade of the Bud,Standard,6605,0,0,0,75,0,0,0,,,,1,,,
23000000,Prelate's Inferno Crozier,Standard,108500,0,0,0,0,0,0,0,,,,,,,
67700000,Primeval Splinter,Standard,,0,0,0,0,0,0,0,,,,,,,
33180000,Prince of Death's Staff,Standard,,0,0,0,0,0,0,0,,,,,,,
41060000,Pulley Bow,Standard,1940,0,0,0,0,0,0,0,,,,,,,
43050000,Pulley Crossbow,Standard,,0,0,0,0,0,0,0,,,,,,,
8500000,Putrescence Cleaver,Standard,108111|107611,0,100,0,0,0,0,100,,1,,,,,1
6500000,Queelign's Greatsword,Standard,108500,0,0,0,0,0,0,0,,,,,,,
1400000,Quicksilver Fragment,Standard,,0,0,0,0,0,0,0,,,,,,,
5090000,Quicksilver Rapier,Standard,108600,0,0,0,0,0,0,0,,,,,,,
44500000,Rabbath's Cannon,Standard,,0,0,0,0,0,0,0,,,,,,,
66520000,Rakshasa's Great Katana,Standard,105200|5665201,83,0,0,0,0,0,0,1,,,,,,
60520000,Rancor Touch,Standard,107511,0,83,0,0,0,0,0,,1,,,,,
33300000,Ranni's Staff,Standard,,0,0,0,0,0,0,0,,,,,,,
5021700,Rapier,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
5021000,Rapier,Bestial,,0,0,0,0,0,0,0,,,,,,,
5021800,Rapier,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
5021400,Rapier,Death,108013,0,0,0,0,0,0,86,,,,,,,1
5020900,Rapier,Draconic,,0,0,0,0,0,0,0,,,,,,,
5020500,Rapier,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
5020700,Rapier,Flame,108500,0,0,0,0,0,0,0,,,,,,,
5021300,Rapier,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
5021600,Rapier,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
5020400,Rapier,Glint,,0,0,0,0,0,0,0,,,,,,,
5021500,Rapier,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
5020800,Rapier,Golden,,0,0,0,0,0,0,0,,,,,,,
5020600,Rapier,Gravity,,0,0,0,0,0,0,0,,,,,,,
5020100,Rapier,Heavy,,0,0,0,0,0,0,0,,,,,,,
5020200,Rapier,Keen,,0,0,0,0,0,0,0,,,,,,,
5021200,Rapier,Lava,,0,0,0,0,0,0,0,,,,,,,
5022100,Rapier,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
5021100,Rapier,Night,,0,0,0,0,0,0,0,,,,,,,
5020300,Rapier,Quality,,0,0,0,0,0,0,0,,,,,,,
5021900,Rapier,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
5020000,Rapier,Standard,,0,0,0,0,0,0,0,,,,,,,
5022000,Rapier,Storm,,0,0,0,0,0,0,0,,,,,,,
22031700,Raptor Talons,Aberrant,105075|5220300,82,0,0,0,0,0,0,1,,,,,,
22031000,Raptor Talons,Bestial,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22031800,Raptor Talons,Bloodflame,105075|5220300,82,0,0,0,0,0,0,1,,,,,,
22031400,Raptor Talons,Death,6400|108011|5220300,45,0,0,0,0,0,83,1,,,,,,1
22030900,Raptor Talons,Draconic,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22030500,Raptor Talons,Dragonkin,6400|107511|5220300,45,83,0,0,0,0,0,1,1,,,,,
22030700,Raptor Talons,Flame,6400|108500|5220300,45,0,0,0,0,0,0,1,,,,,,
22031300,Raptor Talons,Frenzy,6400|6752|5220300,45,0,0,0,0,65,0,1,,,,,1,
22031600,Raptor Talons,Frost,6400|107511|5220300,45,83,0,0,0,0,0,1,1,,,,,
22030400,Raptor Talons,Glint,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22031500,Raptor Talons,Godslayer,6400|1620000|5220300,45,0,0,0,0,0,0,1,,,,,,
22030800,Raptor Talons,Golden,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22030600,Raptor Talons,Gravity,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22030100,Raptor Talons,Heavy,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22030200,Raptor Talons,Keen,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22031200,Raptor Talons,Lava,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22032100,Raptor Talons,Mystic,6400|105561|5220300,45,0,0,0,79,0,0,1,,,,1,,
22031100,Raptor Talons,Night,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22030300,Raptor Talons,Quality,6400|5220300,45,0,0,0,0,0,0,1,,,,,,
22031900,Raptor Talons,Rotten,6400|106011|5220300,45,0,79,0,0,0,0,1,,1,,,,
