weapon_id,name,affinity,weapon_type_name,weapon_type_keys,attack_element_correct_id,str_scaling,str_grade,str_effective,dex_scaling,dex_grade,dex_effective,int_scaling,int_grade,int_effective,fai_scaling,fai_grade,fai_effective,arc_scaling,arc_grade,arc_effective,usable_stats,dead_stats
11051600,Morning Star,Frost,Hammer,HammerNormal,0,0.30,D,1,0.20,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
11050400,Morning Star,Glint,Hammer,HammerNormal,0,0.35,D,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
11051500,Morning Star,Godslayer,Hammer,HammerNormal,0,0.30,D,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
11050800,Morning Star,Golden,Hammer,HammerNormal,0,0.35,D,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
11050600,Morning Star,Gravity,Hammer,HammerNormal,0,0.35,D,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
11050100,Morning Star,Heavy,Hammer,HammerNormal,0,1.10,B,1,0.25,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
11050200,Morning Star,Keen,Hammer,HammerNormal,0,0.60,C,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
11051200,Morning Star,Lava,Hammer,HammerNormal,0,0.30,D,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
11052100,Morning Star,Mystic,Hammer,HammerNormal,0,0.30,D,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
11051100,Morning Star,Night,Hammer,HammerNormal,0,0.30,D,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
11050300,Morning Star,Quality,Hammer,HammerNormal,0,0.85,C,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
11051900,Morning Star,Rotten,Hammer,HammerNormal,0,0.30,D,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
11050000,Morning Star,Standard,Hammer,HammerNormal,0,0.80,C,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
11052000,Morning Star,Storm,Hammer,HammerNormal,0,0.30,D,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
34200000,Mystic Seal,Standard,Seal,Talisman,0,0.00,-,0,0.00,-,0,0.00,-,0,0.80,C,1,0.80,C,1,FAI|ARC,STR|DEX|INT
30160000,NEW - Hermit's Buckler,Standard,Small Shield,ShieldSmall,0,0.10,E,1,0.30,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
30170000,NEW - Shield of Alacrity,Standard,Small Shield,ShieldSmall,0,0.10,E,1,0.30,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31180000,NEW - Shield of Starlight,Standard,Medium Shield,ShieldNormal,0,0.40,D,1,0.00,-,0,0.30,D,1,0.00,-,0,0.00,-,0,STR|INT,DEX|FAI|ARC
9011700,Nagakiba,Aberrant,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
9011000,Nagakiba,Bestial,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9011800,Nagakiba,Bloodflame,Katana,katana,0,0.20,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
9011400,Nagakiba,Death,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9010900,Nagakiba,Draconic,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9010500,Nagakiba,Dragonkin,Katana,katana,0,0.25,D,1,0.45,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
9010700,Nagakiba,Flame,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9011300,Nagakiba,Frenzy,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9011600,Nagakiba,Frost,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
9010400,Nagakiba,Glint,Katana,katana,0,0.25,D,1,0.45,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
9011500,Nagakiba,Godslayer,Katana,katana,0,0.20,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9010800,Nagakiba,Golden,Katana,katana,0,0.25,D,1,0.45,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9010600,Nagakiba,Gravity,Katana,katana,0,0.25,D,1,0.45,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
9010100,Nagakiba,Heavy,Katana,katana,0,0.75,C,1,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9010200,Nagakiba,Keen,Katana,katana,0,0.45,D,1,1.00,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9011200,Nagakiba,Lava,Katana,katana,0,0.20,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9012100,Nagakiba,Mystic,Katana,katana,0,0.20,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
9011100,Nagakiba,Night,Katana,katana,0,0.20,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
9010300,Nagakiba,Quality,Katana,katana,0,0.60,C,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9011900,Nagakiba,Rotten,Katana,katana,0,0.20,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
9010000,Nagakiba,Standard,Katana,katana,0,0.40,D,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
9012000,Nagakiba,Storm,Katana,katana,0,0.20,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
24500000,Nanaya's Torch,Standard,Torch,Torch,0,0.20,E,1,0.20,E,1,0.45,D,1,0.45,D,1,0.00,-,0,STR|DEX|INT|FAI,ARC
67550000,Nia's Passot,Standard,Light Greatsword,LightGreatsword,0,0.55,D,1,1.25,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
13001700,Nightrider Flail,Aberrant,Flail,Flail,0,0.35,D,1,0.20,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
13001000,Nightrider Flail,Bestial,Flail,Flail,0,0.40,D,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
13001800,Nightrider Flail,Bloodflame,Flail,Flail,0,0.35,D,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
13001400,Nightrider Flail,Death,Flail,Flail,0,0.35,D,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
13000900,Nightrider Flail,Draconic,Flail,Flail,0,0.40,D,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
13000500,Nightrider Flail,Dragonkin,Flail,Flail,0,0.40,D,1,0.25,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
13000700,Nightrider Flail,Flame,Flail,Flail,0,0.40,D,1,0.25,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
13001300,Nightrider Flail,Frenzy,Flail,Flail,0,0.35,D,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
13001600,Nightrider Flail,Frost,Flail,Flail,0,0.35,D,1,0.20,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
13000400,Nightrider Flail,Glint,Flail,Flail,0,0.40,D,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
13001500,Nightrider Flail,Godslayer,Flail,Flail,0,0.35,D,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
13000800,Nightrider Flail,Golden,Flail,Flail,0,0.40,D,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
13000600,Nightrider Flail,Gravity,Flail,Flail,0,0.40,D,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
13000100,Nightrider Flail,Heavy,Flail,Flail,0,1.10,B,1,0.20,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
13000200,Nightrider Flail,Keen,Flail,Flail,0,0.60,C,1,0.55,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
13001200,Nightrider Flail,Lava,Flail,Flail,0,0.35,D,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
13002100,Nightrider Flail,Mystic,Flail,Flail,0,0.35,D,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
13001100,Nightrider Flail,Night,Flail,Flail,0,0.35,D,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
13000300,Nightrider Flail,Quality,Flail,Flail,0,0.80,C,1,0.45,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
13001900,Nightrider Flail,Rotten,Flail,Flail,0,0.35,D,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
13000000,Nightrider Flail,Standard,Flail,Flail,0,0.70,C,1,0.30,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
13002000,Nightrider Flail,Storm,Flail,Flail,0,0.35,D,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
18051700,Nightrider Glaive,Aberrant,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
18051000,Nightrider Glaive,Bestial,Halberd,SpearAxe,0,0.50,D,1,0.15,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
18051800,Nightrider Glaive,Bloodflame,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
18051400,Nightrider Glaive,Death,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
18050900,Nightrider Glaive,Draconic,Halberd,SpearAxe,0,0.50,D,1,0.15,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
18050500,Nightrider Glaive,Dragonkin,Halberd,SpearAxe,0,0.50,D,1,0.15,E,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
18050700,Nightrider Glaive,Flame,Halberd,SpearAxe,0,0.50,D,1,0.15,E,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
18051300,Nightrider Glaive,Frenzy,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
18051600,Nightrider Glaive,Frost,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
18050400,Nightrider Glaive,Glint,Halberd,SpearAxe,0,0.50,D,1,0.15,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
18051500,Nightrider Glaive,Godslayer,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
18050800,Nightrider Glaive,Golden,Halberd,SpearAxe,0,0.50,D,1,0.15,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
18050600,Nightrider Glaive,Gravity,Halberd,SpearAxe,0,0.50,D,1,0.15,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
18050100,Nightrider Glaive,Heavy,Halberd,SpearAxe,0,0.95,B,1,0.25,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
18050200,Nightrider Glaive,Keen,Halberd,SpearAxe,0,0.55,D,1,0.75,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
18051200,Nightrider Glaive,Lava,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
18052100,Nightrider Glaive,Mystic,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
18051100,Nightrider Glaive,Night,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
18050300,Nightrider Glaive,Quality,Halberd,SpearAxe,0,0.80,C,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
18051900,Nightrider Glaive,Rotten,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
18050000,Nightrider Glaive,Standard,Halberd,SpearAxe,0,0.60,C,1,0.30,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
18052000,Nightrider Glaive,Storm,Halberd,SpearAxe,0,0.45,D,1,0.10,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
5061700,Noble's Estoc,Aberrant,Thrusting Sword,SwordPierce,0,0.05,E,1,0.40,D,1,0.65,C,1,0.00,-,0,0.65,C,1,STR|DEX|INT|ARC,FAI
5061000,Noble's Estoc,Bestial,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
5061800,Noble's Estoc,Bloodflame,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.00,-,0,0.55,D,1,0.55,D,1,STR|DEX|FAI|ARC,INT
5061400,Noble's Estoc,Death,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.55,D,1,0.55,D,1,0.00,-,0,STR|DEX|INT|FAI,ARC
5060900,Noble's Estoc,Draconic,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
5060500,Noble's Estoc,Dragonkin,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
5060700,Noble's Estoc,Flame,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
5061300,Noble's Estoc,Frenzy,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.55,D,1,0.55,D,1,0.00,-,0,STR|DEX|INT|FAI,ARC
5061600,Noble's Estoc,Frost,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.55,D,1,0.00,-,0,0.55,D,1,STR|DEX|INT|ARC,FAI
5060400,Noble's Estoc,Glint,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
5061500,Noble's Estoc,Godslayer,Thrusting Sword,SwordPierce,0,0.05,E,1,0.40,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
5060800,Noble's Estoc,Golden,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
5060600,Noble's Estoc,Gravity,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
5060100,Noble's Estoc,Heavy,Thrusting Sword,SwordPierce,0,0.55,D,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5060200,Noble's Estoc,Keen,Thrusting Sword,SwordPierce,0,0.05,E,1,1.25,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5061200,Noble's Estoc,Lava,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
5062100,Noble's Estoc,Mystic,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.00,-,0,0.55,D,1,0.55,D,1,STR|DEX|FAI|ARC,INT
5061100,Noble's Estoc,Night,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
5060300,Noble's Estoc,Quality,Thrusting Sword,SwordPierce,0,0.35,D,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5061900,Noble's Estoc,Rotten,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.00,-,0,0.55,D,1,0.55,D,1,STR|DEX|FAI|ARC,INT
5060000,Noble's Estoc,Standard,Thrusting Sword,SwordPierce,0,0.10,E,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
5062000,Noble's Estoc,Storm,Thrusting Sword,SwordPierce,0,0.05,E,1,0.30,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2231700,Noble's Slender Sword,Aberrant,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
2231000,Noble's Slender Sword,Bestial,Straight Sword,SwordNormal,0,0.10,E,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2231800,Noble's Slender Sword,Bloodflame,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2231400,Noble's Slender Sword,Death,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2230900,Noble's Slender Sword,Draconic,Straight Sword,SwordNormal,0,0.10,E,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2230500,Noble's Slender Sword,Dragonkin,Straight Sword,SwordNormal,0,0.10,E,1,0.25,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2230700,Noble's Slender Sword,Flame,Straight Sword,SwordNormal,0,0.10,E,1,0.25,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2231300,Noble's Slender Sword,Frenzy,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2231600,Noble's Slender Sword,Frost,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
2230400,Noble's Slender Sword,Glint,Straight Sword,SwordNormal,0,0.10,E,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2231500,Noble's Slender Sword,Godslayer,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2230800,Noble's Slender Sword,Golden,Straight Sword,SwordNormal,0,0.10,E,1,0.25,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2230600,Noble's Slender Sword,Gravity,Straight Sword,SwordNormal,0,0.10,E,1,0.25,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2230100,Noble's Slender Sword,Heavy,Straight Sword,SwordNormal,0,0.70,C,1,0.45,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2230200,Noble's Slender Sword,Keen,Straight Sword,SwordNormal,0,0.20,E,1,1.00,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2231200,Noble's Slender Sword,Lava,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2232100,Noble's Slender Sword,Mystic,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2231100,Noble's Slender Sword,Night,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2230300,Noble's Slender Sword,Quality,Straight Sword,SwordNormal,0,0.50,D,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2231900,Noble's Slender Sword,Rotten,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2230000,Noble's Slender Sword,Standard,Straight Sword,SwordNormal,0,0.30,D,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2232000,Noble's Slender Sword,Storm,Straight Sword,SwordNormal,0,0.05,E,1,0.20,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
7180000,Nomad's Kilij,Standard,Curved Sword,SaberNormal,0,0.15,E,1,0.30,D,1,0.80,C,1,0.80,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
11120000,Nox Flowing Hammer,Standard,Hammer,HammerNormal,0,0.45,D,1,0.45,D,1,0.80,C,1,0.80,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2080000,Nox Flowing Sword,Standard,Curved Sword,SaberNormal,0,0.15,E,1,0.55,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
19500000,Obsidian Lamina,Standard,Scythe,Sickle,0,0.25,D,1,0.65,C,1,0.00,-,0,0.80,C,1,0.80,C,1,STR|DEX|FAI|ARC,INT
8061700,Omen Cleaver,Aberrant,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
8061000,Omen Cleaver,Bestial,Curved Greatsword,SaberLarge,0,0.25,D,1,0.25,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8061800,Omen Cleaver,Bloodflame,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
8061400,Omen Cleaver,Death,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8060900,Omen Cleaver,Draconic,Curved Greatsword,SaberLarge,0,0.25,D,1,0.25,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8060500,Omen Cleaver,Dragonkin,Curved Greatsword,SaberLarge,0,0.25,D,1,0.25,D,1,0.75,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8060700,Omen Cleaver,Flame,Curved Greatsword,SaberLarge,0,0.25,D,1,0.25,D,1,0.00,-,0,0.75,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8061300,Omen Cleaver,Frenzy,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8061600,Omen Cleaver,Frost,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
8060400,Omen Cleaver,Glint,Curved Greatsword,SaberLarge,0,0.25,D,1,0.25,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8061500,Omen Cleaver,Godslayer,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8060800,Omen Cleaver,Golden,Curved Greatsword,SaberLarge,0,0.25,D,1,0.25,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8060600,Omen Cleaver,Gravity,Curved Greatsword,SaberLarge,0,0.25,D,1,0.25,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8060100,Omen Cleaver,Heavy,Curved Greatsword,SaberLarge,0,0.85,C,1,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8060200,Omen Cleaver,Keen,Curved Greatsword,SaberLarge,0,0.40,D,1,0.90,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8061200,Omen Cleaver,Lava,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8062100,Omen Cleaver,Mystic,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
8061100,Omen Cleaver,Night,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8060300,Omen Cleaver,Quality,Curved Greatsword,SaberLarge,0,0.70,C,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8061900,Omen Cleaver,Rotten,Curved Greatsword,SaberLarge,0,0.17,E,1,0.18,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
