sheet_row,aow_id,aow_name,raw_name,variant_weapon_type,skill_family,sequence_variant,hit_kind,hit_order,is_lacking_fp,is_damaging,atk_id,sp_effect_id0,sp_effect_id1,sp_effect_id2,sp_effect_id3,sp_effect_id4,overwrite_attack_element_correct_id,is_disable_both_hands_bonus,is_add_base_atk,is_arrow_attack,physical_attack_attribute,physical_mv,magic_mv,fire_mv,lightning_mv,holy_mv,attack_base_physical,attack_base_magic,attack_base_fire,attack_base_lightning,attack_base_holy,status_mv,weapon_buff_mv,poise_mv,stamina_cost,stamina_cost_mode
823,650,Barbaric Roar,[Hand-to-Hand] Barbaric Roar Charged 2h R2 #1 [1],Hand-to-Hand,Barbaric Roar,Charged 2h R2 #1 [1],charged,1,0,1,306300960,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,180.0,10.0,weapon_scaled
824,650,Barbaric Roar,[Hand-to-Hand] Barbaric Roar Charged 2h R2 #1 [2],Hand-to-Hand,Barbaric Roar,Charged 2h R2 #1 [2],charged,2,0,1,306300961,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,180.0,10.0,weapon_scaled
825,650,Barbaric Roar,[Hand-to-Hand] Barbaric Roar Charged 2h R2 #1 [3],Hand-to-Hand,Barbaric Roar,Charged 2h R2 #1 [3],charged,3,0,1,306300962,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,111.0,111.0,111.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,250.0,16.0,weapon_scaled
826,650,Barbaric Roar,[Hand-to-Hand] Barbaric Roar 2h R2 #2 [1],Hand-to-Hand,Barbaric Roar,2h R2 #2 [1],direct,1,0,1,306300968,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,120.0,11.0,weapon_scaled
827,650,Barbaric Roar,[Hand-to-Hand] Barbaric Roar 2h R2 #2 [2],Hand-to-Hand,Barbaric Roar,2h R2 #2 [2],direct,2,0,1,306300969,6904,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,121.0,121.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,140.0,21.0,weapon_scaled
828,650,Barbaric Roar,[Hand-to-Hand] Barbaric Roar Charged 2h R2 #2 [1],Hand-to-Hand,Barbaric Roar,Charged 2h R2 #2 [1],charged,1,0,1,306300966,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,115.0,115.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,150.0,14.0,weapon_scaled
829,650,Barbaric Roar,[Hand-to-Hand] Barbaric Roar Charged 2h R2 #2 [2],Hand-to-Hand,Barbaric Roar,Charged 2h R2 #2 [2],charged,2,0,1,306300967,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,250.0,23.0,weapon_scaled
830,650,Barbaric Roar,[Claw] Barbaric Roar 1h R2 #1 [1],Claw,Barbaric Roar,1h R2 #1 [1],direct,1,0,1,302200953,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,100.0,7.0,weapon_scaled
831,650,Barbaric Roar,[Claw] Barbaric Roar 1h R2 #1 [2],Claw,Barbaric Roar,1h R2 #1 [2],direct,2,0,1,302200954,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,100.0,7.0,weapon_scaled
832,650,Barbaric Roar,[Claw] Barbaric Roar 1h R2 #1 [3],Claw,Barbaric Roar,1h R2 #1 [3],direct,3,0,1,302200955,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,150.0,11.0,weapon_scaled
833,650,Barbaric Roar,[Claw] Barbaric Roar Charged 1h R2 #1 [1],Claw,Barbaric Roar,Charged 1h R2 #1 [1],charged,1,0,1,302200950,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,86.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,150.0,8.0,weapon_scaled
834,650,Barbaric Roar,[Claw] Barbaric Roar Charged 1h R2 #1 [2],Claw,Barbaric Roar,Charged 1h R2 #1 [2],charged,2,0,1,302200951,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,86.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,150.0,8.0,weapon_scaled
835,650,Barbaric Roar,[Claw] Barbaric Roar Charged 1h R2 #1 [3],Claw,Barbaric Roar,Charged 1h R2 #1 [3],charged,3,0,1,302200952,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,200.0,13.0,weapon_scaled
836,650,Barbaric Roar,[Claw] Barbaric Roar 1h R2 #2 [1],Claw,Barbaric Roar,1h R2 #2 [1],direct,1,0,1,302200958,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,89.0,89.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,100.0,9.0,weapon_scaled
837,650,Barbaric Roar,[Claw] Barbaric Roar 1h R2 #2 [2],Claw,Barbaric Roar,1h R2 #2 [2],direct,2,0,1,302200959,6904,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,110.0,110.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,17.0,weapon_scaled
838,650,Barbaric Roar,[Claw] Barbaric Roar Charged 1h R2 #2 [1],Claw,Barbaric Roar,Charged 1h R2 #2 [1],charged,1,0,1,302200956,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,105.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,11.0,weapon_scaled
839,650,Barbaric Roar,[Claw] Barbaric Roar Charged 1h R2 #2 [2],Claw,Barbaric Roar,Charged 1h R2 #2 [2],charged,2,0,1,302200957,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,131.0,131.0,131.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,200.0,19.0,weapon_scaled
840,650,Barbaric Roar,[Claw] Barbaric Roar 2h R2 #1 [1],Claw,Barbaric Roar,2h R2 #1 [1],direct,1,0,1,302200963,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,93.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,120.0,9.0,weapon_scaled
841,650,Barbaric Roar,[Claw] Barbaric Roar 2h R2 #1 [2],Claw,Barbaric Roar,2h R2 #1 [2],direct,2,0,1,302200964,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,93.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,120.0,9.0,weapon_scaled
842,650,Barbaric Roar,[Claw] Barbaric Roar 2h R2 #1 [3],Claw,Barbaric Roar,2h R2 #1 [3],direct,3,0,1,302200965,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,96.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,180.0,14.0,weapon_scaled
843,650,Barbaric Roar,[Claw] Barbaric Roar Charged 2h R2 #1 [1],Claw,Barbaric Roar,Charged 2h R2 #1 [1],charged,1,0,1,302200960,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,180.0,10.0,weapon_scaled
844,650,Barbaric Roar,[Claw] Barbaric Roar Charged 2h R2 #1 [2],Claw,Barbaric Roar,Charged 2h R2 #1 [2],charged,2,0,1,302200961,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,180.0,10.0,weapon_scaled
845,650,Barbaric Roar,[Claw] Barbaric Roar Charged 2h R2 #1 [3],Claw,Barbaric Roar,Charged 2h R2 #1 [3],charged,3,0,1,302200962,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,111.0,111.0,111.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,250.0,16.0,weapon_scaled
846,650,Barbaric Roar,[Claw] Barbaric Roar 2h R2 #2 [1],Claw,Barbaric Roar,2h R2 #2 [1],direct,1,0,1,302200968,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,120.0,11.0,weapon_scaled
847,650,Barbaric Roar,[Claw] Barbaric Roar 2h R2 #2 [2],Claw,Barbaric Roar,2h R2 #2 [2],direct,2,0,1,302200969,6904,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,121.0,121.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,140.0,21.0,weapon_scaled
848,650,Barbaric Roar,[Claw] Barbaric Roar Charged 2h R2 #2 [1],Claw,Barbaric Roar,Charged 2h R2 #2 [1],charged,1,0,1,302200966,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,115.0,115.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,150.0,14.0,weapon_scaled
849,650,Barbaric Roar,[Claw] Barbaric Roar Charged 2h R2 #2 [2],Claw,Barbaric Roar,Charged 2h R2 #2 [2],charged,2,0,1,302200967,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,250.0,23.0,weapon_scaled
850,650,Barbaric Roar,[Beast Claw] Barbaric Roar 1h R2 #1 [1],Beast Claw,Barbaric Roar,1h R2 #1 [1],direct,1,0,1,306800953,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,100.0,7.0,weapon_scaled
851,650,Barbaric Roar,[Beast Claw] Barbaric Roar 1h R2 #1 [2],Beast Claw,Barbaric Roar,1h R2 #1 [2],direct,2,0,1,306800954,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,100.0,7.0,weapon_scaled
852,650,Barbaric Roar,[Beast Claw] Barbaric Roar 1h R2 #1 [3],Beast Claw,Barbaric Roar,1h R2 #1 [3],direct,3,0,1,306800955,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,150.0,11.0,weapon_scaled
853,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 1h R2 #1 [1],Beast Claw,Barbaric Roar,Charged 1h R2 #1 [1],charged,1,0,1,306800950,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,86.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,150.0,8.0,weapon_scaled
854,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 1h R2 #1 [2],Beast Claw,Barbaric Roar,Charged 1h R2 #1 [2],charged,2,0,1,306800951,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,86.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,150.0,8.0,weapon_scaled
855,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 1h R2 #1 [3],Beast Claw,Barbaric Roar,Charged 1h R2 #1 [3],charged,3,0,1,306800952,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,200.0,13.0,weapon_scaled
856,650,Barbaric Roar,[Beast Claw] Barbaric Roar 1h R2 #2 [1],Beast Claw,Barbaric Roar,1h R2 #2 [1],direct,1,0,1,306800958,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,89.0,89.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,100.0,9.0,weapon_scaled
857,650,Barbaric Roar,[Beast Claw] Barbaric Roar 1h R2 #2 [2],Beast Claw,Barbaric Roar,1h R2 #2 [2],direct,2,0,1,306800959,6904,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,110.0,110.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,17.0,weapon_scaled
858,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 1h R2 #2 [1],Beast Claw,Barbaric Roar,Charged 1h R2 #2 [1],charged,1,0,1,306800956,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,105.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,11.0,weapon_scaled
859,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 1h R2 #2 [2],Beast Claw,Barbaric Roar,Charged 1h R2 #2 [2],charged,2,0,1,306800957,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,131.0,131.0,131.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,200.0,19.0,weapon_scaled
860,650,Barbaric Roar,[Beast Claw] Barbaric Roar 2h R2 #1 [1],Beast Claw,Barbaric Roar,2h R2 #1 [1],direct,1,0,1,306800963,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,93.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,120.0,9.0,weapon_scaled
861,650,Barbaric Roar,[Beast Claw] Barbaric Roar 2h R2 #1 [2],Beast Claw,Barbaric Roar,2h R2 #1 [2],direct,2,0,1,306800964,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,93.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,120.0,9.0,weapon_scaled
862,650,Barbaric Roar,[Beast Claw] Barbaric Roar 2h R2 #1 [3],Beast Claw,Barbaric Roar,2h R2 #1 [3],direct,3,0,1,306800965,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,96.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,180.0,14.0,weapon_scaled
863,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 2h R2 #1 [1],Beast Claw,Barbaric Roar,Charged 2h R2 #1 [1],charged,1,0,1,306800960,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,180.0,10.0,weapon_scaled
864,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 2h R2 #1 [2],Beast Claw,Barbaric Roar,Charged 2h R2 #1 [2],charged,2,0,1,306800961,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,180.0,10.0,weapon_scaled
865,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 2h R2 #1 [3],Beast Claw,Barbaric Roar,Charged 2h R2 #1 [3],charged,3,0,1,306800962,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,111.0,111.0,111.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,250.0,16.0,weapon_scaled
866,650,Barbaric Roar,[Beast Claw] Barbaric Roar 2h R2 #2 [1],Beast Claw,Barbaric Roar,2h R2 #2 [1],direct,1,0,1,306800968,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,120.0,11.0,weapon_scaled
867,650,Barbaric Roar,[Beast Claw] Barbaric Roar 2h R2 #2 [2],Beast Claw,Barbaric Roar,2h R2 #2 [2],direct,2,0,1,306800969,6904,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,121.0,121.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,140.0,21.0,weapon_scaled
868,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 2h R2 #2 [1],Beast Claw,Barbaric Roar,Charged 2h R2 #2 [1],charged,1,0,1,306800966,6902,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,115.0,115.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,150.0,14.0,weapon_scaled
869,650,Barbaric Roar,[Beast Claw] Barbaric Roar Charged 2h R2 #2 [2],Beast Claw,Barbaric Roar,Charged 2h R2 #2 [2],charged,2,0,1,306800967,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,250.0,23.0,weapon_scaled
112,651,War Cry,War Cry - Roar,,War Cry,Roar,direct,1,0,0,300000120,6904,-1,-1,-1,-1,51010,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,weapon_scaled
113,651,War Cry,War Cry - Roar (Lacking FP),,War Cry,Roar,direct,1,1,0,300000121,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,weapon_scaled
114,651,War Cry,[Straight Sword] War Cry 1h R2 #1,Straight Sword,War Cry,1h R2 #1,direct,1,0,1,300200981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,30.0,weapon_scaled
115,651,War Cry,[Straight Sword] War Cry Charged 1h R2 #1 (Tick),Straight Sword,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,300200982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
116,651,War Cry,[Straight Sword] War Cry Charged 1h R2 #1 (Tick),Straight Sword,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,300200983,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
117,651,War Cry,[Straight Sword] War Cry Charged 1h R2 #1,Straight Sword,War Cry,Charged 1h R2 #1,charged,1,0,1,300200980,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,45.0,weapon_scaled
118,651,War Cry,[Straight Sword] War Cry 1h R2 #2,Straight Sword,War Cry,1h R2 #2,direct,2,0,1,300200985,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,30.0,weapon_scaled
119,651,War Cry,[Straight Sword] War Cry Charged 1h R2 #2 (Tick),Straight Sword,War Cry,Charged 1h R2 #2 (Tick),charged,2,0,0,300200986,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
120,651,War Cry,[Straight Sword] War Cry Charged 1h R2 #2,Straight Sword,War Cry,Charged 1h R2 #2,charged,2,0,1,300200984,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,45.0,weapon_scaled
121,651,War Cry,[Straight Sword] War Cry 2h R2 #1,Straight Sword,War Cry,2h R2 #1,direct,1,0,1,300200988,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,36.0,weapon_scaled
122,651,War Cry,[Straight Sword] War Cry Charged 2h R2 #1 (Tick),Straight Sword,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,300200989,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
123,651,War Cry,[Straight Sword] War Cry Charged 2h R2 #1 (Tick),Straight Sword,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,300200990,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
124,651,War Cry,[Straight Sword] War Cry Charged 2h R2 #1,Straight Sword,War Cry,Charged 2h R2 #1,charged,1,0,1,300200987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,185.0,185.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,54.0,weapon_scaled
125,651,War Cry,[Straight Sword] War Cry 2h R2 #2,Straight Sword,War Cry,2h R2 #2,direct,2,0,1,300200992,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,36.0,weapon_scaled
126,651,War Cry,[Straight Sword] War Cry Charged 2h R2 #2 (Tick),Straight Sword,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,300200993,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
127,651,War Cry,[Straight Sword] War Cry Charged 2h R2 #2,Straight Sword,War Cry,Charged 2h R2 #2,charged,2,0,1,300200991,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,188.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,54.0,weapon_scaled
128,651,War Cry,[Light Greatsword] War Cry 1h R2 #1,Light Greatsword,War Cry,1h R2 #1,direct,1,0,1,306700981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,30.0,weapon_scaled
129,651,War Cry,[Light Greatsword] War Cry Charged 1h R2 #1 (Tick),Light Greatsword,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,306700982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
130,651,War Cry,[Light Greatsword] War Cry Charged 1h R2 #1 (Tick),Light Greatsword,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,306700983,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
131,651,War Cry,[Light Greatsword] War Cry Charged 1h R2 #1,Light Greatsword,War Cry,Charged 1h R2 #1,charged,1,0,1,306700980,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,45.0,weapon_scaled
132,651,War Cry,[Light Greatsword] War Cry 1h R2 #2,Light Greatsword,War Cry,1h R2 #2,direct,2,0,1,306700985,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,30.0,weapon_scaled
133,651,War Cry,[Light Greatsword] War Cry Charged 1h R2 #2 (Tick),Light Greatsword,War Cry,Charged 1h R2 #2 (Tick),charged,2,0,0,306700986,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
134,651,War Cry,[Light Greatsword] War Cry Charged 1h R2 #2,Light Greatsword,War Cry,Charged 1h R2 #2,charged,2,0,1,306700984,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,600.0,45.0,weapon_scaled
135,651,War Cry,[Light Greatsword] War Cry 2h R2 #1,Light Greatsword,War Cry,2h R2 #1,direct,1,0,1,306700988,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,36.0,weapon_scaled
136,651,War Cry,[Light Greatsword] War Cry Charged 2h R2 #1 (Tick),Light Greatsword,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,306700989,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
137,651,War Cry,[Light Greatsword] War Cry Charged 2h R2 #1 (Tick),Light Greatsword,War Cry,Charged 2h R2 #1 (Tick),charged,1,0,0,306700990,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
138,651,War Cry,[Light Greatsword] War Cry Charged 2h R2 #1,Light Greatsword,War Cry,Charged 2h R2 #1,charged,1,0,1,306700987,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,185.0,185.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,54.0,weapon_scaled
139,651,War Cry,[Light Greatsword] War Cry 2h R2 #2,Light Greatsword,War Cry,2h R2 #2,direct,2,0,1,306700992,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,240.0,36.0,weapon_scaled
140,651,War Cry,[Light Greatsword] War Cry Charged 2h R2 #2 (Tick),Light Greatsword,War Cry,Charged 2h R2 #2 (Tick),charged,2,0,0,306700993,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
141,651,War Cry,[Light Greatsword] War Cry Charged 2h R2 #2,Light Greatsword,War Cry,Charged 2h R2 #2,charged,2,0,1,306700991,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,188.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,660.0,54.0,weapon_scaled
142,651,War Cry,[Greatsword] War Cry 1h R2 #1,Greatsword,War Cry,1h R2 #1,direct,1,0,1,300300981,6906,-1,-1,-1,-1,-1,0,0,0,adaptive_primary,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,35.0,weapon_scaled
143,651,War Cry,[Greatsword] War Cry Charged 1h R2 #1 (Tick),Greatsword,War Cry,Charged 1h R2 #1 (Tick),charged,1,0,0,300300982,-1,-1,-1,-1,-1,-1,0,1,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weapon_scaled
