weapon_id,name,affinity,effect_ids,bleed,frost,poison,sleep,madness,death
14111200,Sacrificial Axe,Occult,5141100,0,0,0,0,0,0
14111000,Sacrificial Axe,Poison,106000|5141100,0,0,66,0,0,0
14110300,Sacrificial Axe,Quality,5141100,0,0,0,0,0,0
14110700,Sacrificial Axe,Sacred,5141100,0,0,0,0,0,0
14110000,Sacrificial Axe,Standard,5141100,0,0,0,0,0,0
7081100,Scavenger's Blood Curved Sword,Blood,105050,57,0,0,0,0,0
7080900,Scavenger's Cold Curved Sword,Cold,6406|107500,38,66,0,0,0,0
7080000,Scavenger's Curved Sword,Standard,6400,45,0,0,0,0,0
7080400,Scavenger's Fire Curved Sword,Fire,6400,45,0,0,0,0,0
7080500,Scavenger's Flame Art Curved Sword,Flame Art,6400,45,0,0,0,0,0
7080100,Scavenger's Heavy Curved Sword,Heavy,6400,45,0,0,0,0,0
7080200,Scavenger's Keen Curved Sword,Keen,6400,45,0,0,0,0,0
7080600,Scavenger's Lightning Curved Sword,Lightning,6400,45,0,0,0,0,0
7080800,Scavenger's Magic Curved Sword,Magic,6400,45,0,0,0,0,0
7081200,Scavenger's Occult Curved Sword,Occult,6406,38,0,0,0,0,0
7081000,Scavenger's Poison Curved Sword,Poison,6406|106000,38,0,66,0,0,0
7080300,Scavenger's Quality Curved Sword,Quality,6400,45,0,0,0,0,0
7080700,Scavenger's Sacred Curved Sword,Sacred,6400,45,0,0,0,0,0
11110000,Scepter of the All-Knowing,Standard,,0,0,0,0,0,0
7140900,Scimitar,Cold,107500,0,66,0,0,0,0
7140400,Scimitar,Fire,,0,0,0,0,0,0
7140500,Scimitar,Flame Art,,0,0,0,0,0,0
7140100,Scimitar,Heavy,,0,0,0,0,0,0
7140200,Scimitar,Keen,,0,0,0,0,0,0
7140600,Scimitar,Lightning,,0,0,0,0,0,0
7140800,Scimitar,Magic,,0,0,0,0,0,0
7141200,Scimitar,Occult,,0,0,0,0,0,0
7141000,Scimitar,Poison,106000,0,0,66,0,0,0
7140300,Scimitar,Quality,,0,0,0,0,0,0
7140700,Scimitar,Sacred,,0,0,0,0,0,0
7140000,Scimitar,Standard,,0,0,0,0,0,0
31081100,Scorpion Kite Shield,Blood,105000,57,0,0,0,0,0
31080900,Scorpion Kite Shield,Cold,107500,0,66,0,0,0,0
31080400,Scorpion Kite Shield,Fire,,0,0,0,0,0,0
31080500,Scorpion Kite Shield,Flame Art,,0,0,0,0,0,0
31080100,Scorpion Kite Shield,Heavy,,0,0,0,0,0,0
31080200,Scorpion Kite Shield,Keen,,0,0,0,0,0,0
31080600,Scorpion Kite Shield,Lightning,,0,0,0,0,0,0
31080800,Scorpion Kite Shield,Magic,,0,0,0,0,0,0
31081200,Scorpion Kite Shield,Occult,,0,0,0,0,0,0
31081000,Scorpion Kite Shield,Poison,106000,0,0,66,0,0,0
31080300,Scorpion Kite Shield,Quality,,0,0,0,0,0,0
31080700,Scorpion Kite Shield,Sacred,,0,0,0,0,0,0
31080000,Scorpion Kite Shield,Standard,,0,0,0,0,0,0
1080000,Scorpion's Stinger,Standard,6600,0,0,50,0,0,0
30081100,Scripture Wooden Shield,Blood,105000,57,0,0,0,0,0
30080900,Scripture Wooden Shield,Cold,107500,0,66,0,0,0,0
30080400,Scripture Wooden Shield,Fire,,0,0,0,0,0,0
30080500,Scripture Wooden Shield,Flame Art,,0,0,0,0,0,0
30080100,Scripture Wooden Shield,Heavy,,0,0,0,0,0,0
30080200,Scripture Wooden Shield,Keen,,0,0,0,0,0,0
30080600,Scripture Wooden Shield,Lightning,,0,0,0,0,0,0
30080800,Scripture Wooden Shield,Magic,,0,0,0,0,0,0
30081200,Scripture Wooden Shield,Occult,,0,0,0,0,0,0
30081000,Scripture Wooden Shield,Poison,106000,0,0,66,0,0,0
30080300,Scripture Wooden Shield,Quality,,0,0,0,0,0,0
30080700,Scripture Wooden Shield,Sacred,,0,0,0,0,0,0
30080000,Scripture Wooden Shield,Standard,,0,0,0,0,0,0
19001100,Scythe,Blood,105150,69,0,0,0,0,0
19000900,Scythe,Cold,6401|107600,50,80,0,0,0,0
19000400,Scythe,Fire,6402,55,0,0,0,0,0
19000500,Scythe,Flame Art,6402,55,0,0,0,0,0
19000100,Scythe,Heavy,6402,55,0,0,0,0,0
19000200,Scythe,Keen,6402,55,0,0,0,0,0
19000600,Scythe,Lightning,6402,55,0,0,0,0,0
19000800,Scythe,Magic,6402,55,0,0,0,0,0
19001200,Scythe,Occult,6401,50,0,0,0,0,0
19001000,Scythe,Poison,6401|106100,50,0,80,0,0,0
19000300,Scythe,Quality,6402,55,0,0,0,0,0
19000700,Scythe,Sacred,6402,55,0,0,0,0,0
19000000,Scythe,Standard,6402,55,0,0,0,0,0
24070000,Sentry's Torch,Standard,415|416,0,0,0,0,0,0
41040000,Serpent Bow,Standard,1938|1940,0,0,0,0,0,0
31521100,Serpent Crest Shield,Blood,105000,57,0,0,0,0,0
31520900,Serpent Crest Shield,Cold,107500,0,66,0,0,0,0
31520400,Serpent Crest Shield,Fire,,0,0,0,0,0,0
31520500,Serpent Crest Shield,Flame Art,,0,0,0,0,0,0
31520100,Serpent Crest Shield,Heavy,,0,0,0,0,0,0
31520200,Serpent Crest Shield,Keen,,0,0,0,0,0,0
31520600,Serpent Crest Shield,Lightning,,0,0,0,0,0,0
31520800,Serpent Crest Shield,Magic,,0,0,0,0,0,0
31521200,Serpent Crest Shield,Occult,,0,0,0,0,0,0
31521000,Serpent Crest Shield,Poison,106000,0,0,66,0,0,0
31520300,Serpent Crest Shield,Quality,,0,0,0,0,0,0
31520700,Serpent Crest Shield,Sacred,,0,0,0,0,0,0
31520000,Serpent Crest Shield,Standard,,0,0,0,0,0,0
13500000,Serpent Flail,Standard,,0,0,0,0,0,0
7111100,Serpent-God's Blood Curved Sword,Blood,105000|5071100,57,0,0,0,0,0
7110900,Serpent-God's Cold Curved Sword,Cold,107500|5071100,0,66,0,0,0,0
7110000,Serpent-God's Curved Sword,Standard,5071100,0,0,0,0,0,0
7110400,Serpent-God's Fire Curved Sword,Fire,5071100,0,0,0,0,0,0
7110500,Serpent-God's Flame Art Curved Sword,Flame Art,5071100,0,0,0,0,0,0
7110100,Serpent-God's Heavy Curved Sword,Heavy,5071100,0,0,0,0,0,0
7110200,Serpent-God's Keen Curved Sword,Keen,5071100,0,0,0,0,0,0
7110600,Serpent-God's Lightning Curved Sword,Lightning,5071100,0,0,0,0,0,0
7110800,Serpent-God's Magic Curved Sword,Magic,5071100,0,0,0,0,0,0
7111200,Serpent-God's Occult Curved Sword,Occult,5071100,0,0,0,0,0,0
7111000,Serpent-God's Poison Curved Sword,Poison,106000|5071100,0,0,66,0,0,0
7110300,Serpent-God's Quality Curved Sword,Quality,5071100,0,0,0,0,0,0
7110700,Serpent-God's Sacred Curved Sword,Sacred,5071100,0,0,0,0,0,0
17030000,Serpent-Hunter,Standard,,0,0,0,0,0,0
9080000,Serpentbone Blade,Standard,6511,0,0,66,0,0,0
23510000,Shadow Sunflower Blossom,Standard,,0,0,0,0,0,0
7031100,Shamshir,Blood,105000,57,0,0,0,0,0
7030900,Shamshir,Cold,107500,0,66,0,0,0,0
7030400,Shamshir,Fire,,0,0,0,0,0,0
7030500,Shamshir,Flame Art,,0,0,0,0,0,0
7030100,Shamshir,Heavy,,0,0,0,0,0,0
7030200,Shamshir,Keen,,0,0,0,0,0,0
7030600,Shamshir,Lightning,,0,0,0,0,0,0
7030800,Shamshir,Magic,,0,0,0,0,0,0
7031200,Shamshir,Occult,,0,0,0,0,0,0
7031000,Shamshir,Poison,106000,0,0,66,0,0,0
7030300,Shamshir,Quality,,0,0,0,0,0,0
7030700,Shamshir,Sacred,,0,0,0,0,0,0
7030000,Shamshir,Standard,,0,0,0,0,0,0
21550000,Shield of Night,Standard,5215500,0,0,0,0,0,0
31171100,Shield of the Guilty,Blood,105050|5311700,57,0,0,0,0,0
31170900,Shield of the Guilty,Cold,6400|107500|5311700,45,66,0,0,0,0
31170400,Shield of the Guilty,Fire,6401|5311700,50,0,0,0,0,0
31170500,Shield of the Guilty,Flame Art,6401|5311700,50,0,0,0,0,0
31170100,Shield of the Guilty,Heavy,6401|5311700,50,0,0,0,0,0
31170200,Shield of the Guilty,Keen,6401|5311700,50,0,0,0,0,0
31170600,Shield of the Guilty,Lightning,6401|5311700,50,0,0,0,0,0
31170800,Shield of the Guilty,Magic,6401|5311700,50,0,0,0,0,0
31171200,Shield of the Guilty,Occult,6400|5311700,45,0,0,0,0,0
31171000,Shield of the Guilty,Poison,6400|106000|5311700,45,0,66,0,0,0
31170300,Shield of the Guilty,Quality,6401|5311700,50,0,0,0,0,0
31170700,Shield of the Guilty,Sacred,6401|5311700,50,0,0,0,0,0
31170000,Shield of the Guilty,Standard,6401|5311700,50,0,0,0,0,0
16001100,Short Spear,Blood,105000,57,0,0,0,0,0
16000900,Short Spear,Cold,107500,0,66,0,0,0,0
16000400,Short Spear,Fire,,0,0,0,0,0,0
16000500,Short Spear,Flame Art,,0,0,0,0,0,0
16000100,Short Spear,Heavy,,0,0,0,0,0,0
16000200,Short Spear,Keen,,0,0,0,0,0,0
16000600,Short Spear,Lightning,,0,0,0,0,0,0
16000800,Short Spear,Magic,,0,0,0,0,0,0
16001200,Short Spear,Occult,,0,0,0,0,0,0
16001000,Short Spear,Poison,106000,0,0,66,0,0,0
16000300,Short Spear,Quality,,0,0,0,0,0,0
16000700,Short Spear,Sacred,,0,0,0,0,0,0
16000000,Short Spear,Standard,,0,0,0,0,0,0
2011100,Short Sword,Blood,105000,57,0,0,0,0,0
2010900,Short Sword,Cold,107500,0,66,0,0,0,0
2010400,Short Sword,Fire,,0,0,0,0,0,0
2010500,Short Sword,Flame Art,,0,0,0,0,0,0
2010100,Short Sword,Heavy,,0,0,0,0,0,0
2010200,Short Sword,Keen,,0,0,0,0,0,0
2010600,Short Sword,Lightning,,0,0,0,0,0,0
2010800,Short Sword,Magic,,0,0,0,0,0,0
2011200,Short Sword,Occult,,0,0,0,0,0,0
2011000,Short Sword,Poison,106000,0,0,66,0,0,0
2010300,Short Sword,Quality,,0,0,0,0,0,0
2010700,Short Sword,Sacred,,0,0,0,0,0,0
2010000,Short Sword,Standard,,0,0,0,0,0,0
40000000,Shortbow,Standard,1940,0,0,0,0,0,0
7021100,Shotel,Blood,105000,57,0,0,0,0,0
7020900,Shotel,Cold,107500,0,66,0,0,0,0
7020400,Shotel,Fire,,0,0,0,0,0,0
7020500,Shotel,Flame Art,,0,0,0,0,0,0
7020100,Shotel,Heavy,,0,0,0,0,0,0
7020200,Shotel,Keen,,0,0,0,0,0,0
7020600,Shotel,Lightning,,0,0,0,0,0,0
7020800,Shotel,Magic,,0,0,0,0,0,0
7021200,Shotel,Occult,,0,0,0,0,0,0
7021000,Shotel,Poison,106000,0,0,66,0,0,0
7020300,Shotel,Quality,,0,0,0,0,0,0
7020700,Shotel,Sacred,,0,0,0,0,0,0
7020000,Shotel,Standard,,0,0,0,0,0,0
17020000,Siluria's Tree,Standard,,0,0,0,0,0,0
31060000,Silver Mirrorshield,Standard,,0,0,0,0,0,0
14501100,Smithscript Axe,Blood,105000,57,0,0,0,0,0
14500900,Smithscript Axe,Cold,107500,0,66,0,0,0,0
14500400,Smithscript Axe,Fire,,0,0,0,0,0,0
14500500,Smithscript Axe,Flame Art,,0,0,0,0,0,0
14500100,Smithscript Axe,Heavy,,0,0,0,0,0,0
14500200,Smithscript Axe,Keen,,0,0,0,0,0,0
14500600,Smithscript Axe,Lightning,,0,0,0,0,0,0
14500800,Smithscript Axe,Magic,,0,0,0,0,0,0
14501200,Smithscript Axe,Occult,,0,0,0,0,0,0
14501000,Smithscript Axe,Poison,106000,0,0,66,0,0,0
14500300,Smithscript Axe,Quality,,0,0,0,0,0,0
14500700,Smithscript Axe,Sacred,,0,0,0,0,0,0
14500000,Smithscript Axe,Standard,,0,0,0,0,0,0
64511100,Smithscript Cirque,Blood,105000,57,0,0,0,0,0
64510900,Smithscript Cirque,Cold,107500,0,66,0,0,0,0
64510400,Smithscript Cirque,Fire,,0,0,0,0,0,0
64510500,Smithscript Cirque,Flame Art,,0,0,0,0,0,0
64510100,Smithscript Cirque,Heavy,,0,0,0,0,0,0
64510200,Smithscript Cirque,Keen,,0,0,0,0,0,0
64510600,Smithscript Cirque,Lightning,,0,0,0,0,0,0
64510800,Smithscript Cirque,Magic,,0,0,0,0,0,0
64511200,Smithscript Cirque,Occult,,0,0,0,0,0,0
64511000,Smithscript Cirque,Poison,106000,0,0,66,0,0,0
64510300,Smithscript Cirque,Quality,,0,0,0,0,0,0
64510700,Smithscript Cirque,Sacred,,0,0,0,0,0,0
64510000,Smithscript Cirque,Standard,,0,0,0,0,0,0
63501100,Smithscript Dagger,Blood,105300,25,0,0,0,0,0
63500900,Smithscript Dagger,Cold,107800,0,30,0,0,0,0
63500400,Smithscript Dagger,Fire,,0,0,0,0,0,0
63500500,Smithscript Dagger,Flame Art,,0,0,0,0,0,0
63500100,Smithscript Dagger,Heavy,,0,0,0,0,0,0
63500200,Smithscript Dagger,Keen,,0,0,0,0,0,0
63500600,Smithscript Dagger,Lightning,,0,0,0,0,0,0
63500800,Smithscript Dagger,Magic,,0,0,0,0,0,0
63501200,Smithscript Dagger,Occult,,0,0,0,0,0,0
63501000,Smithscript Dagger,Poison,106300,0,0,30,0,0,0
63500300,Smithscript Dagger,Quality,,0,0,0,0,0,0
63500700,Smithscript Dagger,Sacred,,0,0,0,0,0,0
63500000,Smithscript Dagger,Standard,,0,0,0,0,0,0
12501100,Smithscript Greathammer,Blood,105100,69,0,0,0,0,0
12500900,Smithscript Greathammer,Cold,107600,0,80,0,0,0,0
12500400,Smithscript Greathammer,Fire,,0,0,0,0,0,0
12500500,Smithscript Greathammer,Flame Art,,0,0,0,0,0,0
12500100,Smithscript Greathammer,Heavy,,0,0,0,0,0,0
12500200,Smithscript Greathammer,Keen,,0,0,0,0,0,0
12500600,Smithscript Greathammer,Lightning,,0,0,0,0,0,0
12500800,Smithscript Greathammer,Magic,,0,0,0,0,0,0
12501200,Smithscript Greathammer,Occult,,0,0,0,0,0,0
12501000,Smithscript Greathammer,Poison,106100,0,0,80,0,0,0
12500300,Smithscript Greathammer,Quality,,0,0,0,0,0,0
12500700,Smithscript Greathammer,Sacred,,0,0,0,0,0,0
12500000,Smithscript Greathammer,Standard,,0,0,0,0,0,0
30510000,Smithscript Shield,Standard,,0,0,0,0,0,0
16501100,Smithscript Spear,Blood,105000,57,0,0,0,0,0
16500900,Smithscript Spear,Cold,107500,0,66,0,0,0,0
16500400,Smithscript Spear,Fire,,0,0,0,0,0,0
16500500,Smithscript Spear,Flame Art,,0,0,0,0,0,0
16500100,Smithscript Spear,Heavy,,0,0,0,0,0,0
16500200,Smithscript Spear,Keen,,0,0,0,0,0,0
16500600,Smithscript Spear,Lightning,,0,0,0,0,0,0
16500800,Smithscript Spear,Magic,,0,0,0,0,0,0
16501200,Smithscript Spear,Occult,,0,0,0,0,0,0
16501000,Smithscript Spear,Poison,106000,0,0,66,0,0,0
16500300,Smithscript Spear,Quality,,0,0,0,0,0,0
16500700,Smithscript Spear,Sacred,,0,0,0,0,0,0
16500000,Smithscript Spear,Standard,,0,0,0,0,0,0
30150000,Smoldering Shield,Standard,5301500,0,0,0,0,0,0
43000000,Soldier's Crossbow,Standard,,0,0,0,0,0,0
16010900,Spear,Cold,107500,0,66,0,0,0,0
16010400,Spear,Fire,,0,0,0,0,0,0
16010500,Spear,Flame Art,,0,0,0,0,0,0
16010100,Spear,Heavy,,0,0,0,0,0,0
16010200,Spear,Keen,,0,0,0,0,0,0
16010600,Spear,Lightning,,0,0,0,0,0,0
16010800,Spear,Magic,,0,0,0,0,0,0
16011200,Spear,Occult,,0,0,0,0,0,0
16011000,Spear,Poison,106000,0,0,66,0,0,0
16010300,Spear,Quality,,0,0,0,0,0,0
16010700,Spear,Sacred,,0,0,0,0,0,0
16010000,Spear,Standard,,0,0,0,0,0,0
17500000,Spear of the Impaler,Standard,,0,0,0,0,0,0
21011100,Spiked Caestus,Blood,105050,57,0,0,0,0,0
21010900,Spiked Caestus,Cold,6406|107500,38,66,0,0,0,0
21010400,Spiked Caestus,Fire,6400,45,0,0,0,0,0
21010500,Spiked Caestus,Flame Art,6400,45,0,0,0,0,0
21010100,Spiked Caestus,Heavy,6400,45,0,0,0,0,0
21010200,Spiked Caestus,Keen,6400,45,0,0,0,0,0
21010600,Spiked Caestus,Lightning,6400,45,0,0,0,0,0
21010800,Spiked Caestus,Magic,6400,45,0,0,0,0,0
21011200,Spiked Caestus,Occult,6406,38,0,0,0,0,0
21011000,Spiked Caestus,Poison,6406|106000,38,0,66,0,0,0
21010300,Spiked Caestus,Quality,6400,45,0,0,0,0,0
21010700,Spiked Caestus,Sacred,6400,45,0,0,0,0,0
21010000,Spiked Caestus,Standard,6400,45,0,0,0,0,0
11071100,Spiked Club,Blood,105050,57,0,0,0,0,0
11070900,Spiked Club,Cold,6400|107500,45,66,0,0,0,0
11070400,Spiked Club,Fire,6401,50,0,0,0,0,0
11070500,Spiked Club,Flame Art,6401,50,0,0,0,0,0
11070100,Spiked Club,Heavy,6401,50,0,0,0,0,0
11070200,Spiked Club,Keen,6401,50,0,0,0,0,0
11070600,Spiked Club,Lightning,6401,50,0,0,0,0,0
11070800,Spiked Club,Magic,6401,50,0,0,0,0,0
11071200,Spiked Club,Occult,6400,45,0,0,0,0,0
11071000,Spiked Club,Poison,6400|106000,45,0,66,0,0,0
11070300,Spiked Club,Quality,6401,50,0,0,0,0,0
11070700,Spiked Club,Sacred,6401,50,0,0,0,0,0
11070000,Spiked Club,Standard,6401,50,0,0,0,0,0
32171100,Spiked Palisade Shield,Blood,105250,83,0,0,0,0,0
32170900,Spiked Palisade Shield,Cold,6404|107700,65,96,0,0,0,0
32170400,Spiked Palisade Shield,Fire,6405,70,0,0,0,0,0
32170500,Spiked Palisade Shield,Flame Art,6405,70,0,0,0,0,0
32170100,Spiked Palisade Shield,Heavy,6405,70,0,0,0,0,0
32170200,Spiked Palisade Shield,Keen,6405,70,0,0,0,0,0
32170600,Spiked Palisade Shield,Lightning,6405,70,0,0,0,0,0
32170800,Spiked Palisade Shield,Magic,6405,70,0,0,0,0,0
32171200,Spiked Palisade Shield,Occult,6404,65,0,0,0,0,0
32171000,Spiked Palisade Shield,Poison,6404|106200,65,0,96,0,0,0
32170300,Spiked Palisade Shield,Quality,6405,70,0,0,0,0,0
32170700,Spiked Palisade Shield,Sacred,6405,70,0,0,0,0,0
32170000,Spiked Palisade Shield,Standard,6405,70,0,0,0,0,0
16141100,Spiked Spear,Blood,105050,57,0,0,0,0,0
16140900,Spiked Spear,Cold,6400|107500,45,66,0,0,0,0
16140400,Spiked Spear,Fire,6401,50,0,0,0,0,0
16140500,Spiked Spear,Flame Art,6401,50,0,0,0,0,0
16140100,Spiked Spear,Heavy,6401,50,0,0,0,0,0
16140200,Spiked Spear,Keen,6401,50,0,0,0,0,0
16140600,Spiked Spear,Lightning,6401,50,0,0,0,0,0
16140800,Spiked Spear,Magic,6401,50,0,0,0,0,0
16141200,Spiked Spear,Occult,6400,45,0,0,0,0,0
16141000,Spiked Spear,Poison,6400|106000,45,0,66,0,0,0
16140300,Spiked Spear,Quality,6401,50,0,0,0,0,0
16140700,Spiked Spear,Sacred,6401,50,0,0,0,0,0
16140000,Spiked Spear,Standard,6401,50,0,0,0,0,0
30191100,Spiralhorn Shield,Blood,105050|5301900,57,0,0,0,0,0
30190900,Spiralhorn Shield,Cold,6400|107500|5301900,45,66,0,0,0,0
30190400,Spiralhorn Shield,Fire,6400|5301900,45,0,0,0,0,0
30190500,Spiralhorn Shield,Flame Art,6400|5301900,45,0,0,0,0,0
30190100,Spiralhorn Shield,Heavy,6400|5301900,45,0,0,0,0,0
30190200,Spiralhorn Shield,Keen,6400|5301900,45,0,0,0,0,0
30190600,Spiralhorn Shield,Lightning,6400|5301900,45,0,0,0,0,0
30190800,Spiralhorn Shield,Magic,6400|5301900,45,0,0,0,0,0
30191200,Spiralhorn Shield,Occult,6400|5301900,45,0,0,0,0,0
30191000,Spiralhorn Shield,Poison,6400|106000|5301900,45,0,66,0,0,0
30190300,Spiralhorn Shield,Quality,6400|5301900,45,0,0,0,0,0
30190700,Spiralhorn Shield,Sacred,6400|5301900,45,0,0,0,0,0
30190000,Spiralhorn Shield,Standard,6400|5301900,45,0,0,0,0,0
34520000,Spiraltree Seal,Standard,5345200,0,0,0,0,0,0
18500000,Spirit Glaive,Standard,,0,0,0,0,0,0
7500000,Spirit Sword,Standard,,0,0,0,0,0,0
43510000,Spread Crossbow,Standard,,0,0,0,0,0,0
24040000,St. Trina's Torch,Standard,6452|415,0,0,0,72,0,0
33280000,Staff of Loss,Standard,1921,0,0,0,0,0,0
23070000,Staff of the Avatar,Standard,,0,0,0,0,0,0
33510000,Staff of the Great Beyond,Standard,,0,0,0,0,0,0
33260000,Staff of the Guilty,Standard,6400|1918,45,0,0,0,0,0
21081100,Star Fist,Blood,105050,57,0,0,0,0,0
21080900,Star Fist,Cold,6406|107500,38,66,0,0,0,0
21080400,Star Fist,Fire,6400,45,0,0,0,0,0
21080500,Star Fist,Flame Art,6400,45,0,0,0,0,0
21080100,Star Fist,Heavy,6400,45,0,0,0,0,0
21080200,Star Fist,Keen,6400,45,0,0,0,0,0
21080600,Star Fist,Lightning,6400,45,0,0,0,0,0
21080800,Star Fist,Magic,6400,45,0,0,0,0,0
21081200,Star Fist,Occult,6406,38,0,0,0,0,0
21081000,Star Fist,Poison,6406|106000,38,0,66,0,0,0
21080300,Star Fist,Quality,6400,45,0,0,0,0,0
21080700,Star Fist,Sacred,6400,45,0,0,0,0,0
21080000,Star Fist,Standard,6400,45,0,0,0,0,0
2520000,Star-Lined Sword,Standard,6400,45,0,0,0,0,0
4050000,Starscourge Greatsword,Standard,,0,0,0,0,0,0
24020000,Steel-Wire Torch,Standard,415,0,0,0,0,0,0
11141100,Stone Club,Blood,105000,57,0,0,0,0,0
11140900,Stone Club,Cold,107500,0,66,0,0,0,0
11140400,Stone Club,Fire,,0,0,0,0,0,0
11140500,Stone Club,Flame Art,,0,0,0,0,0,0
11140100,Stone Club,Heavy,,0,0,0,0,0,0
11140200,Stone Club,Keen,,0,0,0,0,0,0
11140600,Stone Club,Lightning,,0,0,0,0,0,0
11140800,Stone Club,Magic,,0,0,0,0,0,0
11141200,Stone Club,Occult,,0,0,0,0,0,0
11141000,Stone Club,Poison,106000,0,0,66,0,0,0
11140300,Stone Club,Quality,,0,0,0,0,0,0
11140700,Stone Club,Sacred,,0,0,0,0,0,0
11140000,Stone Club,Standard,,0,0,0,0,0,0
2540000,Stone-Sheathed Sword,Standard,,0,0,0,0,0,0
14140000,Stormhawk Axe,Standard,,0,0,0,0,0,0
31051100,Sun Realm Shield,Blood,105000,57,0,0,0,0,0
31050900,Sun Realm Shield,Cold,107500,0,66,0,0,0,0
31050400,Sun Realm Shield,Fire,,0,0,0,0,0,0
31050500,Sun Realm Shield,Flame Art,,0,0,0,0,0,0
31050100,Sun Realm Shield,Heavy,,0,0,0,0,0,0
31050200,Sun Realm Shield,Keen,,0,0,0,0,0,0
31050600,Sun Realm Shield,Lightning,,0,0,0,0,0,0
31050800,Sun Realm Shield,Magic,,0,0,0,0,0,0
31051200,Sun Realm Shield,Occult,,0,0,0,0,0,0
31051000,Sun Realm Shield,Poison,106000,0,0,66,0,0,0
31050300,Sun Realm Shield,Quality,,0,0,0,0,0,0
31050700,Sun Realm Shield,Sacred,,0,0,0,0,0,0
31050000,Sun Realm Shield,Standard,,0,0,0,0,0,0
16521100,Swift Spear,Blood,105000,57,0,0,0,0,0
16520900,Swift Spear,Cold,107500,0,66,0,0,0,0
16520400,Swift Spear,Fire,,0,0,0,0,0,0
16520500,Swift Spear,Flame Art,,0,0,0,0,0,0
16520100,Swift Spear,Heavy,,0,0,0,0,0,0
16520200,Swift Spear,Keen,,0,0,0,0,0,0
16520600,Swift Spear,Lightning,,0,0,0,0,0,0
16520800,Swift Spear,Magic,,0,0,0,0,0,0
16521200,Swift Spear,Occult,,0,0,0,0,0,0
16521000,Swift Spear,Poison,106000,0,0,66,0,0,0
16520300,Swift Spear,Quality,,0,0,0,0,0,0
16520700,Swift Spear,Sacred,,0,0,0,0,0,0
16520000,Swift Spear,Standard,,0,0,0,0,0,0
3501100,Sword Lance,Blood,105200,83,0,0,0,0,0
3500900,Sword Lance,Cold,107700,0,96,0,0,0,0
3500400,Sword Lance,Fire,,0,0,0,0,0,0
3500500,Sword Lance,Flame Art,,0,0,0,0,0,0
3500100,Sword Lance,Heavy,,0,0,0,0,0,0
3500200,Sword Lance,Keen,,0,0,0,0,0,0
3500600,Sword Lance,Lightning,,0,0,0,0,0,0
3500800,Sword Lance,Magic,,0,0,0,0,0,0
3501200,Sword Lance,Occult,,0,0,0,0,0,0
3501000,Sword Lance,Poison,106200,0,0,96,0,0,0
3500300,Sword Lance,Quality,,0,0,0,0,0,0
3500700,Sword Lance,Sacred,,0,0,0,0,0,0
3500000,Sword Lance,Standard,,0,0,0,0,0,0
2560000,Sword of Darkness,Standard,,0,0,0,0,0,0
2550000,Sword of Light,Standard,,0,0,0,0,0,0
3160000,Sword of Milos,Standard,6402|5031600,55,0,0,0,0,0
9500000,Sword of Night,Standard,6400,45,0,0,0,0,0
2140000,Sword of Night and Flame,Standard,,0,0,0,0,0,0
2190000,Sword of St. Trina,Standard,6451,0,0,0,66,0,0
21500000,Thiollier's Hidden Needle,Standard,20001039,0,0,0,42,0,0
20021100,Thorned Whip,Blood,105050,57,0,0,0,0,0
20020900,Thorned Whip,Cold,6400|107500,45,66,0,0,0,0
20020400,Thorned Whip,Fire,6401,50,0,0,0,0,0
20020500,Thorned Whip,Flame Art,6401,50,0,0,0,0,0
20020100,Thorned Whip,Heavy,6401,50,0,0,0,0,0
20020200,Thorned Whip,Keen,6401,50,0,0,0,0,0
20020600,Thorned Whip,Lightning,6401,50,0,0,0,0,0
20020800,Thorned Whip,Magic,6401,50,0,0,0,0,0
20021200,Thorned Whip,Occult,6400,45,0,0,0,0,0
20021000,Thorned Whip,Poison,6400|106000,45,0,66,0,0,0
20020300,Thorned Whip,Quality,6401,50,0,0,0,0,0
20020700,Thorned Whip,Sacred,6401,50,0,0,0,0,0
20020000,Thorned Whip,Standard,6401,50,0,0,0,0,0
20500000,Tooth Whip,Standard,6511,0,0,66,0,0,0
24000000,Torch,Standard,415,0,0,0,0,0,0
16080000,Torchpole,Standard,,0,0,0,0,0,0
17070700,Treespear,Sacred,,0,0,0,0,0,0
17070000,Treespear,Standard,,0,0,0,0,0,0
4110000,Troll Knight's Sword,Standard,,0,0,0,0,0,0
23130400,Troll's Fire Hammer,Fire,,0,0,0,0,0,0
23130500,Troll's Flame Art Hammer,Flame Art,,0,0,0,0,0,0
4031100,Troll's Golden Blood Sword,Blood,105200,83,0,0,0,0,0
4030900,Troll's Golden Cold Sword,Cold,107700,0,96,0,0,0,0
4030400,Troll's Golden Fire Sword,Fire,,0,0,0,0,0,0
4030500,Troll's Golden Flame Art Sword,Flame Art,,0,0,0,0,0,0
4030100,Troll's Golden Heavy Sword,Heavy,,0,0,0,0,0,0
4030200,Troll's Golden Keen Sword,Keen,,0,0,0,0,0,0
4030600,Troll's Golden Lightning Sword,Lightning,,0,0,0,0,0,0
4030800,Troll's Golden Magic Sword,Magic,,0,0,0,0,0,0
4031200,Troll's Golden Occult Sword,Occult,,0,0,0,0,0,0
4031000,Troll's Golden Poison Sword,Poison,106200,0,0,96,0,0,0
4030300,Troll's Golden Quality Sword,Quality,,0,0,0,0,0,0
4030700,Troll's Golden Sacred Sword,Sacred,,0,0,0,0,0,0
